0,0.0,0.0,0.0168067226890756,0.1890756302521008,0.0798319327731092,0.3781512605042016,0.1512605042016806,0.5252100840336135,0.2058823529411764,0.6470588235294118,0.407563025210084,0.2773109243697479,0.6092436974789915,0.4033613445378151,0.7310924369747899,0.4831932773109244,0.8403361344537815,0.5546218487394958,0.4621848739495798,0.1638655462184874,0.7016806722689075,0.2647058823529412,0.865546218487395,0.3277310924369748,1.0,0.3781512605042016,0.4663865546218487,0.0378151260504201,0.6974789915966386,0.0924369747899159,0.8487394957983193,0.134453781512605,0.9789915966386554,0.1764705882352941,0.4285714285714285,-0.0924369747899159,0.6050420168067226,-0.1260504201680672,0.7310924369747899,-0.1428571428571428,0.8445378151260504,-0.1512605042016806
0,0.0,0.0,0.2254901960784313,0.0441176470588235,0.4264705882352941,0.1764705882352941,0.5637254901960784,0.3431372549019608,0.5490196078431373,0.4950980392156863,0.3284313725490196,0.25,0.4656862745098039,0.5147058823529411,0.5490196078431373,0.696078431372549,0.5882352941176471,0.8284313725490197,0.1862745098039215,0.2941176470588235,0.2598039215686274,0.6225490196078431,0.3137254901960784,0.8431372549019608,0.3284313725490196,1.0,0.0392156862745098,0.3284313725490196,0.0539215686274509,0.6519607843137255,0.0931372549019607,0.8529411764705882,0.1078431372549019,0.9852941176470588,-0.088235294117647,0.3480392156862745,-0.1176470588235294,0.6078431372549019,-0.1274509803921568,0.7598039215686274,-0.1372549019607843,0.8774509803921569
0,0.0,0.0,0.2315270935960591,0.0443349753694581,0.4334975369458128,0.1773399014778325,0.5714285714285714,0.334975369458128,0.5467980295566502,0.4827586206896552,0.3448275862068966,0.2463054187192118,0.4729064039408867,0.5123152709359606,0.5517241379310345,0.6945812807881774,0.5911330049261084,0.8177339901477833,0.1970443349753694,0.2955665024630542,0.2610837438423645,0.6305418719211823,0.3152709359605911,0.8522167487684729,0.334975369458128,1.0,0.0443349753694581,0.3251231527093596,0.064039408866995,0.6551724137931034,0.0935960591133004,0.8571428571428571,0.1133004926108374,0.9901477832512317,-0.083743842364532,0.3448275862068966,-0.1133004926108374,0.6108374384236454,-0.1231527093596059,0.7635467980295566,-0.1330049261083744,0.8719211822660099
0,0.0,0.0,0.2338308457711442,0.044776119402985,0.4328358208955223,0.1741293532338308,0.572139303482587,0.3333333333333333,0.5572139303482587,0.4825870646766169,0.3432835820895522,0.2487562189054726,0.4875621890547263,0.5223880597014925,0.5621890547263682,0.7014925373134329,0.5970149253731343,0.8159203980099502,0.1940298507462686,0.2985074626865671,0.2686567164179104,0.6268656716417911,0.3283582089552239,0.8507462686567164,0.3482587064676617,1.0,0.044776119402985,0.3283582089552239,0.0646766169154228,0.6517412935323383,0.099502487562189,0.8557213930348259,0.1194029850746268,0.9900497512437813,-0.0845771144278607,0.3482587064676617,-0.1144278606965174,0.6119402985074627,-0.1243781094527363,0.7661691542288557,-0.1393034825870646,0.8805970149253731
0,0.0,0.0,0.2338308457711442,0.044776119402985,0.4427860696517413,0.1691542288557214,0.5870646766169154,0.3283582089552239,0.5671641791044776,0.4825870646766169,0.3532338308457711,0.2487562189054726,0.4925373134328358,0.5174129353233831,0.572139303482587,0.6915422885572139,0.6119402985074627,0.8159203980099502,0.2039800995024875,0.2935323383084577,0.2786069651741293,0.6218905472636815,0.3333333333333333,0.845771144278607,0.3532338308457711,1.0,0.0547263681592039,0.3233830845771144,0.0696517412935323,0.6467661691542289,0.1094527363184079,0.8507462686567164,0.1293532338308457,0.9800995024875622,-0.0746268656716417,0.3432835820895522,-0.099502487562189,0.6119402985074627,-0.1144278606965174,0.7661691542288557,-0.1243781094527363,0.8855721393034826
0,0.0,0.0,0.2200956937799043,0.062200956937799,0.416267942583732,0.1961722488038277,0.5454545454545454,0.3636363636363636,0.5167464114832536,0.5119617224880383,0.3110047846889952,0.2631578947368421,0.430622009569378,0.5358851674641149,0.4976076555023923,0.722488038277512,0.5311004784688995,0.84688995215311,0.1674641148325359,0.3014354066985646,0.2200956937799043,0.6220095693779905,0.2583732057416268,0.84688995215311,0.2679425837320574,1.0,0.0239234449760765,0.3253588516746411,0.0191387559808612,0.6411483253588517,0.0382775119617224,0.8421052631578947,0.0478468899521531,0.9808612440191388,-0.1004784688995215,0.3301435406698564,-0.1435406698564593,0.5885167464114832,-0.1626794258373205,0.7368421052631579,-0.1770334928229665,0.84688995215311
0,0.0,0.0,0.2376237623762376,0.0396039603960396,0.4554455445544554,0.1633663366336633,0.6089108910891089,0.3118811881188119,0.5693069306930693,0.4603960396039604,0.3663366336633663,0.2475247524752475,0.504950495049505,0.5198019801980198,0.5891089108910891,0.693069306930693,0.6386138613861386,0.8118811881188119,0.2178217821782178,0.292079207920792,0.2871287128712871,0.6237623762376238,0.3465346534653465,0.8465346534653465,0.3712871287128713,1.0,0.0693069306930693,0.3217821782178218,0.0891089108910891,0.6485148514851485,0.1237623762376237,0.8514851485148515,0.1435643564356435,0.9851485148514852,-0.0643564356435643,0.3415841584158416,-0.0792079207920792,0.6089108910891089,-0.0891089108910891,0.7574257425742574,-0.094059405940594,0.8712871287128713
0,0.0,0.0,0.245,0.03,0.465,0.145,0.63,0.29,0.61,0.445,0.37,0.23,0.52,0.5,0.605,0.68,0.655,0.81,0.225,0.28,0.31,0.615,0.375,0.845,0.395,1.0,0.08,0.32,0.105,0.645,0.145,0.85,0.165,0.985,-0.055,0.345,-0.07,0.61,-0.075,0.765,-0.085,0.885
0,0.0,0.0,-0.1576576576576576,-0.1666666666666666,-0.2477477477477477,-0.3378378378378378,-0.3108108108108108,-0.5180180180180181,-0.3828828828828828,-0.6261261261261262,-0.0135135135135135,-0.5045045045045045,0.045045045045045,-0.7612612612612613,0.0990990990990991,-0.8873873873873874,0.1396396396396396,-0.972972972972973,0.1261261261261261,-0.4684684684684684,0.2207207207207207,-0.7477477477477478,0.2837837837837837,-0.9009009009009008,0.3243243243243243,-1.0,0.2432432432432432,-0.3963963963963964,0.3648648648648648,-0.6306306306306306,0.4324324324324324,-0.7657657657657657,0.4729729729729729,-0.8693693693693694,0.3288288288288288,-0.3018018018018018,0.4594594594594595,-0.4459459459459459,0.536036036036036,-0.536036036036036,0.5855855855855856,-0.6126126126126126
0,0.0,0.0,0.2553191489361702,-0.0319148936170212,0.4893617021276595,0.0159574468085106,0.6808510638297872,0.101063829787234,0.7819148936170213,0.2127659574468085,0.4414893617021276,0.1808510638297872,0.6276595744680851,0.4468085106382978,0.7446808510638298,0.6276595744680851,0.8138297872340425,0.7712765957446809,0.2925531914893617,0.25,0.425531914893617,0.5957446808510638,0.5106382978723404,0.8138297872340425,0.5425531914893617,0.9787234042553192,0.1382978723404255,0.3085106382978723,0.2074468085106383,0.648936170212766,0.2553191489361702,0.8563829787234043,0.2819148936170212,1.0,0.0,0.3457446808510638,0.026595744680851,0.6170212765957447,0.0212765957446808,0.7872340425531915,0.0,0.9202127659574468
